0.5 0.9320428918317897 0.7841833799014403 0.8508801916520652 0.8911429956927556 0.9389057842030425 0.8962875620779054 0.9182407880075562 0.9380909845897849 0.9300171252981669 0.9463974721978307
0.5999999999999999 0.9266713136401 0.7924510687677752 0.8516645953894615 0.895474331993289 0.9413179696471012 0.8918962457294133 0.9230038827172453 0.9373091724987922 0.9311337313184581 0.9404102870205657
0.7 0.9130791720420735 0.7914252377527824 0.8491873678113698 0.9015528883844016 0.9289591704240724 0.8806685762840113 0.9284438972169691 0.941479722945296 0.9376740214744896 0.9418876435085515
0.8 0.9101277162448684 0.8029330787956276 0.8380785405218126 0.9226951032876101 0.9241949070360617 0.8763658876390484 0.9416151963112774 0.9493378582263775 0.944888432103238 0.9414136857921399
0.9 0.9045384586249838 0.8023824581457079 0.8447462459846933 0.9203237649394498 0.9225571248356828 0.8763526301871513 0.9456918577165734 0.9430515544855045 0.9448594812721703 0.9367360841709331
1.0 0.9046924813592512 0.8004692378621246 0.8452291299786534 0.9258543643565549 0.921408993443391 0.8801939969446071 0.9493310085458393 0.9463447649867732 0.9491664389970523 0.9366781946999866
1.1 0.8963494115420018 0.809570369190151 0.8393707141689474 0.927627520838655 0.9157466421658553 0.8726508610386445 0.9480522998062809 0.9424136964775789 0.9461734968394732 0.930399573726268
1.2000000000000002 0.9020854307665372 0.7999563189867324 0.855773274859899 0.9252318460292004 0.9262635799665864 0.8851316039929954 0.9475286164356659 0.9484224155829536 0.9548988363435361 0.9392738931032181
1.3 0.8921972735460977 0.8000268460827511 0.8453838036831548 0.9284260388810185 0.9137585836091274 0.8699816015449092 0.9473200582807563 0.9418063091870883 0.9489004792241081 0.9307818646424245
1.4 0.8970002531000191 0.8050471354627781 0.8506200474515687 0.929012867005689 0.9194436962577625 0.8796700496805252 0.9516430534918495 0.9464569655904834 0.9528115960313209 0.9350416336799324
1.5 0.9025086626614142 0.7992590743925473 0.8418755163503924 0.9304113699101504 0.9238134891096431 0.8805336831936743 0.9542051530619924 0.9462333867713862 0.9525853084861781 0.9362371408027735
