0.5 0.6784278510487771 nan 0.7002569314047719 0.6866028172876152 0.8298098115956973 0.7644285330437 0.7576642288494202 0.7187895453446415 0.7032830686550008 0.8056287829076755
0.6 0.6456511648718181 nan 0.7298470673436979 0.719182016842686 0.8331454244711143 0.7603222919299394 0.7753772541240906 0.7473109493633441 0.7342127850681031 0.8251599704467868
0.7 0.6182509089203158 nan 0.7561771734343983 0.7460813905491949 0.8337539676264484 0.754977746637952 0.7884249765300892 0.7722977738229349 0.7610273209826116 0.8404996041637661
0.8 0.5931476837339562 nan 0.7728999917087541 0.7658046718102207 0.8225185167961765 0.7420575672678413 0.7967299750484572 0.7861175593875198 0.7773832793069105 0.8417439792497994
0.9 0.577341055269029 nan 0.783971231289738 0.7780363616688437 0.8170190535124492 0.7358210607553615 0.7993289005415054 0.7966523753621841 0.7890430576189668 0.8434549666429033
1.0 0.5620517777710481 nan 0.7939526759677601 0.7895938398198743 0.8097027396595647 0.7270280238771583 0.8023495660217698 0.8022347026776216 0.7978497671251051 0.8406734344174256
1.1 0.5551702738686793 nan 0.7966529258247657 0.7952956202853688 0.8050169396976662 0.7217282586497593 0.8077694030737568 0.8055364559698883 0.8013408326750101 0.8394309910465292
1.2000000000000002 0.549722805646933 nan 0.8032032714767819 0.8012515223623735 0.8043779009262405 0.7199552429842269 0.8123869007716514 0.8105382660908731 0.8074962475119898 0.8412496652053779
1.3 0.5457482750638614 nan 0.802788322839098 0.8018888946952243 0.8009420915183604 0.71781504021002 0.8109073987923073 0.8109490500976152 0.8082207989362045 0.8388817614291719
1.4 0.5461906867533759 nan 0.8026312476767352 0.802163317134803 0.8019333989737021 0.7184331955336145 0.8146656612236665 0.8109345559506252 0.8076902333481295 0.8395227606032716
1.5 0.5455607737970658 nan 0.802035295749248 0.8019346184250254 0.8009719279114325 0.7153668439173051 0.8190880604966118 0.8108431454790173 0.8072338631735955 0.8392567956030277
